B0805a,O=S1(=O)C(c2ccccc2)CCCN1c1cccc2nncn12,../../aligned_files/B0805a/B0805a_ligand.sdf,../../aligned_files/B0805a/B0805a_apo-desolv.pdb
B0839a,NCc1ocnc1C(=O)Nc1c[nH]c(=O)c2ccccc12,../../aligned_files/B0839a/B0839a_ligand.sdf,../../aligned_files/B0839a/B0839a_apo-desolv.pdb
B0857a,Nc1nnc2ccc(-c3cnccn3)cn12,../../aligned_files/B0857a/B0857a_ligand.sdf,../../aligned_files/B0857a/B0857a_apo-desolv.pdb
B0875a,O=C(Nc1cn[nH]c1)Nc1cccc2nncn12,../../aligned_files/B0875a/B0875a_ligand.sdf,../../aligned_files/B0875a/B0875a_apo-desolv.pdb
B0914a,C=CCn1c(Sc2cccc3nncn23)nnc1-c1cccnc1,../../aligned_files/B0914a/B0914a_ligand.sdf,../../aligned_files/B0914a/B0914a_apo-desolv.pdb
B0931a,c1cc(SCc2ccncc2)n2cnnc2c1,../../aligned_files/B0931a/B0931a_ligand.sdf,../../aligned_files/B0931a/B0931a_apo-desolv.pdb
B0938a,O=c1[nH]c(Sc2cccc3nncn23)nc2ccsc12,../../aligned_files/B0938a/B0938a_ligand.sdf,../../aligned_files/B0938a/B0938a_apo-desolv.pdb
B1020a,O=S(=O)(N1CCNCC1)N1CCc2nn[nH]c2C1,../../aligned_files/B1020a/B1020a_ligand.sdf,../../aligned_files/B1020a/B1020a_apo-desolv.pdb
B1219a,Fc1ccc2nc(Sc3cccc4nncn34)[nH]c2c1,../../aligned_files/B1219a/B1219a_ligand.sdf,../../aligned_files/B1219a/B1219a_apo-desolv.pdb
B1264a,O=C1NCc2ccc(S(=O)(=O)F)cc21,../../aligned_files/B1264a/B1264a_ligand.sdf,../../aligned_files/B1264a/B1264a_apo-desolv.pdb
B1307a,O=c1ccnc(CCNS(=O)(=O)c2ccns2)[nH]1,../../aligned_files/B1307a/B1307a_ligand.sdf,../../aligned_files/B1307a/B1307a_apo-desolv.pdb
B1361a,O=S(=O)(NCCc1nccc(O)n1)c1ccc(O)cc1,../../aligned_files/B1361a/B1361a_ligand.sdf,../../aligned_files/B1361a/B1361a_apo-desolv.pdb
B1368a,Cc1cc(O)nc(CCNS(=O)(=O)N2CCCC2)n1,../../aligned_files/B1368a/B1368a_ligand.sdf,../../aligned_files/B1368a/B1368a_apo-desolv.pdb
B1456a,Cc1cc(O)nc(CCNS(=O)(=O)c2ccn(C)n2)n1,../../aligned_files/B1456a/B1456a_ligand.sdf,../../aligned_files/B1456a/B1456a_apo-desolv.pdb
B1457a,Cc1cc(O)nc(CCNS(=O)(=O)c2cscn2)n1,../../aligned_files/B1457a/B1457a_ligand.sdf,../../aligned_files/B1457a/B1457a_apo-desolv.pdb
B1460a,Nc1ccc(S(=O)(=O)NCCc2nccc(O)n2)cn1,../../aligned_files/B1460a/B1460a_ligand.sdf,../../aligned_files/B1460a/B1460a_apo-desolv.pdb
B1462a,CCOC(=O)C=Cc1cccc(C(N)=O)c1,../../aligned_files/B1462a/B1462a_ligand.sdf,../../aligned_files/B1462a/B1462a_apo-desolv.pdb
B1463a,Cc1cc(O)nc(CCNS(=O)(=O)N2CCOCC2)n1,../../aligned_files/B1463a/B1463a_ligand.sdf,../../aligned_files/B1463a/B1463a_apo-desolv.pdb
